engineer_id,region_code,region_name,patch_code,employment_type,avail_date,year,month,week,day_of_week,status,jobs_completed,jobs_target,utilisation_pct
ENG-SW-014,SW,South West,SW-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SW-015,SW,South West,SW-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SW-016,SW,South West,SW-P4,Agency,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SW-017,SW,South West,SW-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-018,SW,South West,SW-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SW-019,SW,South West,SW-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SW-020,SW,South West,SW-P4,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SW-021,SW,South West,SW-P1,Contract,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SW-022,SW,South West,SW-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SW-023,SW,South West,SW-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SW-024,SW,South West,SW-P4,Contract,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F001,SW,South West,SW-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F002,SW,South West,SW-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F003,SW,South West,SW-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F004,SW,South West,SW-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F005,SW,South West,SW-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F006,SW,South West,SW-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F007,SW,South West,SW-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F008,SW,South West,SW-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F009,SW,South West,SW-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F010,SW,South West,SW-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F011,SW,South West,SW-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SW-F012,SW,South West,SW-P4,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-SW-F013,SW,South West,SW-P1,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-SW-F014,SW,South West,SW-P2,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-SW-F015,SW,South West,SW-P3,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-WAL-005,WAL,Wales,WAL-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-006,WAL,Wales,WAL-P3,Contract,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-007,WAL,Wales,WAL-P1,Contract,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-WAL-008,WAL,Wales,WAL-P2,Contract,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-009,WAL,Wales,WAL-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-WAL-010,WAL,Wales,WAL-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-WAL-011,WAL,Wales,WAL-P2,Contract,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-WAL-012,WAL,Wales,WAL-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-013,WAL,Wales,WAL-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-WAL-014,WAL,Wales,WAL-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-WAL-015,WAL,Wales,WAL-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-016,WAL,Wales,WAL-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-WAL-017,WAL,Wales,WAL-P2,Agency,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-018,WAL,Wales,WAL-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-WAL-019,WAL,Wales,WAL-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-WAL-020,WAL,Wales,WAL-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-WAL-F001,WAL,Wales,WAL-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F002,WAL,Wales,WAL-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F003,WAL,Wales,WAL-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F004,WAL,Wales,WAL-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F005,WAL,Wales,WAL-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F006,WAL,Wales,WAL-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F007,WAL,Wales,WAL-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F008,WAL,Wales,WAL-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F009,WAL,Wales,WAL-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F010,WAL,Wales,WAL-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F011,WAL,Wales,WAL-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F012,WAL,Wales,WAL-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F013,WAL,Wales,WAL-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-WAL-F014,WAL,Wales,WAL-P1,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-WAL-F015,WAL,Wales,WAL-P2,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-WAL-F016,WAL,Wales,WAL-P3,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-WAL-F017,WAL,Wales,WAL-P1,Forecast,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-SCO-001,SCO,Scotland,SCO-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-002,SCO,Scotland,SCO-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-003,SCO,Scotland,SCO-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SCO-004,SCO,Scotland,SCO-P4,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SCO-005,SCO,Scotland,SCO-P1,Contract,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-006,SCO,Scotland,SCO-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-SCO-007,SCO,Scotland,SCO-P3,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,5,0.0
ENG-SCO-008,SCO,Scotland,SCO-P4,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,3,0.0
ENG-SCO-009,SCO,Scotland,SCO-P1,Contract,2026-11-09,2026,11,46,Monday,Annual Leave,0,3,0.0
ENG-SCO-010,SCO,Scotland,SCO-P2,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,5,0.0
ENG-SCO-023,SCO,Scotland,SCO-P3,Contract,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SCO-024,SCO,Scotland,SCO-P4,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-025,SCO,Scotland,SCO-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SCO-026,SCO,Scotland,SCO-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-SCO-F001,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F002,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F003,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F004,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F005,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F006,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F007,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F008,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F009,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F010,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F011,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F012,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F013,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F014,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F015,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F016,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F017,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F018,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F019,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F020,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F021,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F022,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F023,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F024,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F025,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F026,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F027,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F028,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F029,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F030,SCO,Scotland,SCO-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F031,SCO,Scotland,SCO-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F032,SCO,Scotland,SCO-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-SCO-F033,SCO,Scotland,SCO-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-001,YRK,Yorkshire,YRK-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-002,YRK,Yorkshire,YRK-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-003,YRK,Yorkshire,YRK-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-004,YRK,Yorkshire,YRK-P4,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-005,YRK,Yorkshire,YRK-P5,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-006,YRK,Yorkshire,YRK-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-007,YRK,Yorkshire,YRK-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-008,YRK,Yorkshire,YRK-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-009,YRK,Yorkshire,YRK-P4,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-010,YRK,Yorkshire,YRK-P5,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-011,YRK,Yorkshire,YRK-P1,Contract,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-012,YRK,Yorkshire,YRK-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-013,YRK,Yorkshire,YRK-P3,Agency,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-014,YRK,Yorkshire,YRK-P4,Contract,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-015,YRK,Yorkshire,YRK-P5,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-016,YRK,Yorkshire,YRK-P1,Permanent,2026-11-09,2026,11,46,Monday,Available,0,5,0.0
ENG-YRK-017,YRK,Yorkshire,YRK-P2,Permanent,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-018,YRK,Yorkshire,YRK-P3,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-019,YRK,Yorkshire,YRK-P4,Permanent,2026-11-09,2026,11,46,Monday,Available,0,3,0.0
ENG-YRK-020,YRK,Yorkshire,YRK-P5,Contract,2026-11-09,2026,11,46,Monday,Annual Leave,0,3,0.0
ENG-YRK-021,YRK,Yorkshire,YRK-P1,Contract,2026-11-09,2026,11,46,Monday,Annual Leave,0,3,0.0
ENG-YRK-022,YRK,Yorkshire,YRK-P2,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,5,0.0
ENG-YRK-023,YRK,Yorkshire,YRK-P3,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,3,0.0
ENG-YRK-024,YRK,Yorkshire,YRK-P4,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,3,0.0
ENG-YRK-025,YRK,Yorkshire,YRK-P5,Permanent,2026-11-09,2026,11,46,Monday,Annual Leave,0,4,0.0
ENG-YRK-F016,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F017,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F018,YRK,Yorkshire,YRK-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F019,YRK,Yorkshire,YRK-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F020,YRK,Yorkshire,YRK-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F021,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F022,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F023,YRK,Yorkshire,YRK-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F024,YRK,Yorkshire,YRK-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F025,YRK,Yorkshire,YRK-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F026,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F027,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F028,YRK,Yorkshire,YRK-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F029,YRK,Yorkshire,YRK-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F030,YRK,Yorkshire,YRK-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F031,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F032,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F033,YRK,Yorkshire,YRK-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F034,YRK,Yorkshire,YRK-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F035,YRK,Yorkshire,YRK-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F036,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F037,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F038,YRK,Yorkshire,YRK-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F039,YRK,Yorkshire,YRK-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F040,YRK,Yorkshire,YRK-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F041,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F042,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F043,YRK,Yorkshire,YRK-P2,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F044,YRK,Yorkshire,YRK-P3,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F045,YRK,Yorkshire,YRK-P4,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F046,YRK,Yorkshire,YRK-P5,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-YRK-F047,YRK,Yorkshire,YRK-P1,Forecast,2026-11-09,2026,11,46,Monday,Available,0,4,0.0
ENG-NW-001,NW,North West,NW-P1,Permanent,2026-11-10,2026,11,46,Tuesday,Annual Leave,0,3,0.0
ENG-NW-012,NW,North West,NW-P6,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-013,NW,North West,NW-P1,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-014,NW,North West,NW-P2,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-015,NW,North West,NW-P3,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-016,NW,North West,NW-P4,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-017,NW,North West,NW-P5,Agency,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-018,NW,North West,NW-P6,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-019,NW,North West,NW-P1,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-020,NW,North West,NW-P2,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-021,NW,North West,NW-P3,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-022,NW,North West,NW-P4,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-023,NW,North West,NW-P5,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-024,NW,North West,NW-P6,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-025,NW,North West,NW-P1,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-026,NW,North West,NW-P2,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-027,NW,North West,NW-P3,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-028,NW,North West,NW-P4,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-029,NW,North West,NW-P5,Agency,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-030,NW,North West,NW-P6,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-031,NW,North West,NW-P1,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-032,NW,North West,NW-P2,Contract,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-033,NW,North West,NW-P3,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,3,0.0
ENG-NW-034,NW,North West,NW-P4,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-035,NW,North West,NW-P5,Agency,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-036,NW,North West,NW-P6,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-037,NW,North West,NW-P1,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,5,0.0
ENG-NW-038,NW,North West,NW-P2,Permanent,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F001,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F002,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F003,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F004,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F005,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F006,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F007,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F008,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F009,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F010,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F011,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F012,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F013,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F014,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F015,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F016,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F017,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F018,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F019,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F020,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F021,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F022,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F023,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F024,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F025,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F026,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F027,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F028,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F029,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F030,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F031,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F032,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F033,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F034,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F035,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F036,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F037,NW,North West,NW-P3,Forecast,2026-11-10,2026,11,46,Tuesday,Available,0,4,0.0
ENG-NW-F038,NW,North West,NW-P4,Forecast,2026-11-10,2026,11,46,Tuesday,Annual Leave,0,4,0.0
ENG-NW-F039,NW,North West,NW-P5,Forecast,2026-11-10,2026,11,46,Tuesday,Annual Leave,0,4,0.0
ENG-NW-F040,NW,North West,NW-P6,Forecast,2026-11-10,2026,11,46,Tuesday,Annual Leave,0,4,0.0
ENG-NW-F041,NW,North West,NW-P1,Forecast,2026-11-10,2026,11,46,Tuesday,Annual Leave,0,4,0.0
ENG-NW-F042,NW,North West,NW-P2,Forecast,2026-11-10,2026,11,46,Tuesday,Annual Leave,0,4,0.0
